case_id,timestamp,species,breed,age_years,age_category,weight_kg,symptoms,description,urgency_level,urgency_score,wait_time_minutes,requires_immediate_attention,follow_up_required,previous_conditions,symptom_0,symptom_1,symptom_2,symptom_3,symptom_4,symptom_5,symptom_6,symptom_7,symptom_8,symptom_9,symptom_10,symptom_11,symptom_12,symptom_13,symptom_14,symptom_15,symptom_16,symptom_17,symptom_18,symptom_19,symptom_20,symptom_21,symptom_22,symptom_23,symptom_24,symptom_25,symptom_26,symptom_27,symptom_28,symptom_29,symptom_30,symptom_31,symptom_32,symptom_33,symptom_34,symptom_35,symptom_36,symptom_37,symptom_38,symptom_39,symptom_40,symptom_41,symptom_42,symptom_43,symptom_44,symptom_45,symptom_46,text_length,exclamation_count,question_count,critical_keyword_count,urgent_keyword_count,moderate_keyword_count,low_keyword_count,urgency_words,species_encoded,urgency_numeric,age_category_encoded
2959,2025-07-03T11:53:03.905660,dog,Poodle,0.9961210049330457,senior,1.929265080221943,['minor eye discharge'],Poodle dog with minor eye discharge. Age: 11.7 years. Just started an hour ago. Pet is distressed.,moderate,3,-0.35817591950125377,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,0,0,1,0,0,2,2,3
2960,2025-04-26T11:53:03.905668,guinea pig,mixed,0.08929837300257891,adult,-0.5148833731249615,"['minor eye discharge', 'vomiting']","mixed guinea pig with minor eye discharge, vomiting. Age: 7.1 years. Just started an hour ago. Seems to be getting worse.",moderate,2,0.887959322199279,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,0,0,0,0,2,0,0,3,2,3
2961,2025-06-17T11:53:03.905675,cat,Persian,-1.2709355748931213,kitten,-0.26811838504666824,"['sneezing', 'mild coughing', 'ear discharge']","Concerned about my cat (Persian, 0.2yo) showing signs of sneezing, mild coughing, ear discharge. Just started an hour ago. Very worried.",moderate,3,-0.5231055838439713,False,True,"['dental disease', 'heart murmur']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0,3,0,0,1,2,0
2962,2024-09-28T11:53:03.905684,dog,German Shepherd,0.5821367599213109,senior,3.6448692830519818,"['diet advice needed', 'vaccination due']","Concerned about my dog (German Shepherd, 9.6yo) showing signs of diet advice needed, vaccination due. Just started an hour ago. Should we come in immediately?",low,2,0.33819377439022047,False,False,"['cancer remission', 'heart murmur']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,0,1,0,0,0,2,1,2,1,3
2963,2025-03-02T11:53:03.905692,guinea pig,mixed,-0.02898283985791669,adult,-0.5031326594069475,"['severe bleeding', 'poisoning suspected', 'seizures']","My 6.5 year old mixed guinea pig has been experiencing severe bleeding, poisoning suspected, seizures. Symptoms for the past week. Should we come in immediately?",critical,4,-0.8712904307897085,True,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,1,3,0,0,0,1,3,4,2
2964,2024-12-30T11:53:03.905699,cat,Maine Coon,-1.251222039416372,kitten,-0.33862266735475194,['vaccination due'],Maine Coon cat with vaccination due. Age: 0.3 years. Has been going on for 2 days. Seems to be getting worse.,low,2,0.4847979204726361,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,0,0,0,0,0,1,0,1,1,0
2965,2025-08-16T11:53:03.905707,hamster,mixed,1.4889593918517776,senior,-0.5853876554330453,"['grooming required', 'weight management consultation']","mixed hamster with grooming required, weight management consultation. Age: 14.2 years. Symptoms for the past week. Very worried.",low,2,-0.22989729167914008,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,0,0,0,0,0,2,0,4,1,4
2966,2025-03-02T11:53:03.905714,guinea pig,mixed,-0.7583836524976401,young,-0.47963123197091956,"['ear discharge', 'urinating more frequently']","My 2.8 year old mixed guinea pig has been experiencing ear discharge, urinating more frequently. Progressive over 3 days. Pet is distressed.",moderate,3,-0.5964076568851792,False,False,"['hip dysplasia', 'anxiety', 'arthritis']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0,0,0,0,1,0,0,3,2,1
2967,2024-09-20T11:53:03.905722,bird,mixed,-0.8175242589278878,young,-0.5618862279970174,"['mild coughing', 'diarrhea']","Concerned about my bird (mixed, 2.5yo) showing signs of mild coughing, diarrhea. Symptoms for the past week. Should we come in immediately?",moderate,3,-0.5414311021042733,False,False,"['cancer remission', 'hip dysplasia']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,1,0,0,2,0,1,0,2,1
2968,2025-03-09T11:53:03.905731,cat,Bengal,1.2918240370842848,senior,0.15490730880183456,"['eye injury with vision loss', 'heatstroke symptoms', 'unconscious']","My 13.2 year old Bengal cat has been experiencing eye injury with vision loss, heatstroke symptoms, unconscious. Symptoms for the past week. Is this an emergency?",critical,5,-1.1461732046942377,True,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2,0,0,0,1,1,4,4
2969,2025-08-16T11:53:03.905738,guinea pig,mixed,0.3258607987235705,senior,-0.47963123197091956,"['diarrhea', 'mild coughing']","My 8.3 year old mixed guinea pig has been experiencing diarrhea, mild coughing. Progressive over 3 days. Is this an emergency?",moderate,3,-0.633058693405783,False,True,"['heart murmur', 'anxiety', 'skin condition']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,0,0,2,0,1,3,2,3
2970,2024-11-27T11:53:03.905746,bird,mixed,-1.0738002201256285,young,-0.5501355142790033,['diet advice needed'],"Concerned about my bird (mixed, 1.2yo) showing signs of diet advice needed. Just started an hour ago. Pet is distressed.",low,2,0.06331100048569116,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0,0,0,1,0,0,1,1
2971,2025-04-30T11:53:03.905754,bird,mixed,-0.18669112367191087,adult,-0.5501355142790033,"['diarrhea', 'vomiting', 'minor eye discharge']","Patient is a mixed bird, 5.7 years old, presenting with diarrhea, vomiting, minor eye discharge. Just started an hour ago. Is this an emergency?",moderate,2,-0.15659521863793227,False,False,[],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,0,1,0,0,3,0,1,0,2,2
2972,2025-04-24T11:53:03.905761,hamster,mixed,-0.36411294296265445,adult,-0.5853876554330453,"['diet advice needed', 'bad breath']","My 4.8 year old mixed hamster has been experiencing diet advice needed, bad breath. Just started an hour ago. Very worried.",low,1,1.9141883447761885,False,False,[],1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0,0,1,0,4,1,2
2973,2024-10-23T11:53:03.905768,hamster,mixed,-0.26554526557890806,adult,-0.5853876554330453,['swollen face'],"Patient is a mixed hamster, 5.3 years old, presenting with swollen face. Progressive over 3 days. Very worried.",urgent,3,-0.8163138760088026,False,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,0,1,0,0,0,4,3,2
2974,2025-04-21T11:53:03.905775,hamster,mixed,0.010444231095581904,adult,-0.5853876554330453,['vomiting'],My 6.7 year old mixed hamster has been experiencing vomiting. Progressive over 3 days. Seems to be getting worse.,moderate,2,0.6497275848153536,False,True,"['kidney disease', 'skin condition', 'hip dysplasia']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,0,0,0,0,1,0,0,4,2,2
2975,2025-03-18T11:53:03.905783,cat,Russian Blue,0.660990901828308,senior,0.11965516764779258,['diet advice needed'],My 10.0 year old Russian Blue cat has been experiencing diet advice needed. Just started an hour ago. Pet is distressed.,low,2,0.8146572491580713,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0,0,1,0,1,1,3
2976,2024-10-21T11:53:03.905791,cat,Abyssinian,-0.7978107234511386,young,-0.08010696555844474,['eye discharge with squinting'],"Patient is a Abyssinian cat, 2.6 years old, presenting with eye discharge with squinting. Noticed yesterday. Please advise urgency.",urgent,4,-1.036220095132426,True,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,1,0,0,1,3,1
2977,2025-02-06T11:53:03.905798,bird,mixed,-1.0935137556023777,young,-0.5618862279970174,['vaccination due'],mixed bird with vaccination due. Age: 1.1 years. Progressive over 3 days. Please advise urgency.,low,2,0.2465661830887107,False,True,['diabetes'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,0,0,0,0,0,1,0,0,1,1
2978,2024-11-21T11:53:03.905806,cat,Ragdoll,0.9172668630260488,senior,0.11965516764779258,['severe allergic reaction'],Ragdoll cat with severe allergic reaction. Age: 11.3 years. Symptoms for the past week. Should we come in immediately?,critical,5,-1.1461732046942377,True,False,"['thyroid issues', 'hip dysplasia']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,0,0,0,0,1,1,4,3
2979,2024-10-26T11:53:03.905815,cat,British Shorthair,1.1341157532702908,senior,0.06090159905772276,"['routine checkup', 'behavioral consultation', 'bloated abdomen']","Concerned about my cat (British Shorthair, 12.4yo) showing signs of routine checkup, behavioral consultation, bloated abdomen. Progressive over 3 days. Seems to be getting worse.",low,2,0.3565192926505224,False,True,['cancer remission'],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,1,0,0,3,0,1,1,4
2980,2025-06-19T11:53:03.905823,bird,mixed,-0.6992430460673922,adult,-0.5618862279970174,"['loss of appetite', 'urinating more frequently']","My 3.1 year old mixed bird has been experiencing loss of appetite, urinating more frequently. Started today. Seems to be getting worse.",moderate,2,0.2832172196093146,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0,0,0,0,1,0,0,0,2,2
2981,2025-08-14T11:53:03.905832,cat,Bengal,-1.1920814329861242,kitten,-0.27986909876468213,"['lethargy', 'mild coughing', 'diarrhea']","Patient is a Bengal cat, 0.6 years old, presenting with lethargy, mild coughing, diarrhea. Just started an hour ago. Seems to be getting worse.",moderate,3,-0.39482695602185763,False,False,"['heart murmur', 'thyroid issues']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,0,3,0,0,1,2,0
2982,2025-07-13T11:53:03.905841,bird,mixed,0.5821367599213109,senior,-0.5501355142790033,"['drinking more water than usual', 'ear discharge', 'minor eye discharge', 'paralysis']","Patient is a mixed bird, 9.6 years old, presenting with drinking more water than usual, ear discharge, minor eye discharge, paralysis. Has been going on for 2 days. Pet is distressed.",moderate,3,-0.8529649125294064,False,True,"['obesity', 'thyroid issues', 'skin condition']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,1,0,1,0,0,0,2,3
2983,2024-11-23T11:53:03.905850,hamster,mixed,0.3652878696770689,senior,-0.5736369417150312,"['diarrhea', 'loss of appetite']","Patient is a mixed hamster, 8.5 years old, presenting with diarrhea, loss of appetite. Progressive over 3 days. Very worried.",moderate,3,-0.8163138760088026,False,False,[],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0,0,2,0,0,4,2,3
2984,2024-10-19T11:53:03.905857,rabbit,mixed,0.10901190847932829,adult,-0.38562552222680785,['persistent coughing'],"Concerned about my rabbit (mixed, 7.2yo) showing signs of persistent coughing. Noticed yesterday. Pet is distressed.",urgent,3,-0.7613373212278967,False,True,['hip dysplasia'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,1,0,0,5,3,3
2985,2025-01-27T11:53:03.905866,cat,Bengal,0.8975533275492993,senior,0.037400171621694914,"['routine checkup', 'nail trimming needed', 'diet advice needed', 'vaccination due', 'severe bleeding']","Patient is a Bengal cat, 11.2 years old, presenting with routine checkup, nail trimming needed, diet advice needed, vaccination due, severe bleeding. Progressive over 3 days. Should we come in immediately?",low,2,0.52144895699324,False,False,"['allergies', 'heart murmur']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32,0,1,1,0,0,5,1,1,1,3
2986,2025-03-21T11:53:03.905875,bird,mixed,-0.7780971879743892,young,-0.5853876554330453,"['weight management consultation', 'mild scratching', 'dental cleaning inquiry', 'diet advice needed']","mixed bird with weight management consultation, mild scratching, dental cleaning inquiry, diet advice needed. Age: 2.7 years. Started today. Seems to be getting worse.",low,2,0.9612613952404868,False,True,"['cancer remission', 'kidney disease', 'dental disease']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,0,0,0,1,3,0,0,1,1
2987,2024-11-09T11:53:03.905884,guinea pig,mixed,0.7004179727818065,senior,-0.47963123197091956,"['vomiting', 'vaccination due']","My 10.2 year old mixed guinea pig has been experiencing vomiting, vaccination due. Just started an hour ago. Pet is distressed.",moderate,3,-0.43147799254246155,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22,0,0,0,0,1,1,0,3,2,3
2988,2025-06-17T11:53:03.905891,bird,mixed,-0.18669112367191087,adult,-0.5501355142790033,"['weight management consultation', 'grooming required']","Patient is a mixed bird, 5.7 years old, presenting with weight management consultation, grooming required. Just started an hour ago. Please advise urgency.",low,1,2.922091849092796,False,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0,0,0,0,0,2,0,0,1,2
2989,2025-04-15T11:53:03.905900,hamster,mixed,-1.0540866846488792,young,-0.5853876554330453,"['urinating more frequently', 'diarrhea', 'vomiting', 'mild scratching']","Concerned about my hamster (mixed, 1.3yo) showing signs of urinating more frequently, diarrhea, vomiting, mild scratching. Symptoms for the past week. Should we come in immediately?",moderate,3,-0.35817591950125377,False,False,[],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,0,1,0,0,3,0,1,4,2,1
2990,2025-07-07T11:53:03.905908,hamster,mixed,-0.975232542741882,young,-0.5853876554330453,"['excessive scratching', 'minor limping', 'mild coughing', 'urinating more frequently']","Concerned about my hamster (mixed, 1.7yo) showing signs of excessive scratching, minor limping, mild coughing, urinating more frequently. Symptoms for the past week. Should we come in immediately?",moderate,3,-0.633058693405783,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,0,1,0,1,2,0,1,4,2,1
2991,2024-12-26T11:53:03.905916,dog,Poodle,-1.1526543620326255,puppy,1.4004829629113147,"['sneezing', 'mild coughing', 'drinking more water than usual', 'loss of appetite']","Concerned about my dog (Poodle, 0.8yo) showing signs of sneezing, mild coughing, drinking more water than usual, loss of appetite. Just started an hour ago. Please advise urgency.",moderate,3,-0.5047800655836694,False,False,['skin condition'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,0,0,3,0,0,2,2,0
2992,2025-07-29T11:53:03.905924,cat,Persian,0.3258607987235705,senior,-0.10360839299447268,"['urinating more frequently', 'mild coughing', 'sneezing']","Concerned about my cat (Persian, 8.3yo) showing signs of urinating more frequently, mild coughing, sneezing. Noticed yesterday. Is this an emergency?",moderate,3,-0.8712904307897085,False,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0,1,0,0,2,0,1,1,2,3
2993,2025-01-24T11:53:03.905933,cat,Abyssinian,1.9226571723402617,geriatric,-0.10360839299447268,"['swollen face', 'vomiting blood', 'lethargy']","My 16.4 year old Abyssinian cat has been experiencing swollen face, vomiting blood, lethargy. Progressive over 3 days. Pet is distressed.",urgent,5,-1.1095221681736338,True,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,0,0,0,3,2,0,0,1,3,4
2994,2025-03-10T11:53:03.905940,dog,Labrador,-1.2709355748931213,puppy,0.8717008456006863,"['diet advice needed', 'grooming required', 'mild scratching', 'behavioral consultation']","Patient is a Labrador dog, 0.2 years old, presenting with diet advice needed, grooming required, mild scratching, behavioral consultation. Just started an hour ago. Pet is distressed.",low,2,0.4664724022123341,False,True,[],0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,0,0,1,3,0,2,1,0
2995,2024-12-24T11:53:03.905949,dog,Beagle,0.5229961534910632,senior,1.7765058018877613,"['nail trimming needed', 'mild scratching', 'routine checkup', 'heatstroke symptoms']","Patient is a Beagle dog, 9.3 years old, presenting with nail trimming needed, mild scratching, routine checkup, heatstroke symptoms. Progressive over 3 days. Pet is distressed.",low,2,0.6314020665550517,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,1,0,1,3,0,2,1,3
